Date,Close
1991-01-06,37.5
1991-01-13,38.75
1991-01-20,38.0
1991-01-27,32.0
1991-02-03,36.0
1991-02-10,35.0
1991-02-17,34.5
1991-02-24,40.0
1991-03-03,42.5
1991-03-10,40.0
1991-03-17,38.75
1991-03-24,37.0
1991-03-31,36.0
1991-04-07,38.0
1991-04-14,39.0
1991-04-21,40.0
1991-04-28,35.0
1991-05-05,36.0
1991-05-12,33.5
1991-05-19,32.0
1991-05-26,32.0
1991-06-02,30.0
1991-06-09,29.0
1991-06-16,30.0
1991-06-23,29.0
1991-06-30,30.0
1991-07-07,30.0
1991-07-14,32.0
1991-07-21,37.0
1991-07-28,37.0
1991-08-04,42.0
1991-08-11,39.0
1991-08-18,39.0
1991-08-25,41.0
1991-09-01,41.0
1991-09-08,40.0
1991-09-15,36.0
1991-09-22,37.5
1991-09-29,41.0
1991-10-06,38.0
1991-10-13,36.0
1991-10-20,33.0
1991-10-27,34.0
1991-11-03,34.0
1991-11-10,35.0
1991-11-17,33.5
1991-11-24,32.0
1991-12-01,31.0
1991-12-08,30.0
1991-12-15,30.0
1991-12-22,31.0
1991-12-29,31.0
1992-01-05,30.0
1992-01-12,31.25
1992-01-19,35.0
1992-01-26,31.0
1992-02-02,34.0
1992-02-09,35.0
1992-02-16,33.0
1992-02-23,35.0
1992-03-01,40.0
1992-03-08,60.0
1992-03-15,50.0
1992-03-22,1225.0
1992-03-29,53.75
1992-04-05,60.0
1992-04-12,55.0
1992-04-19,53.75
1992-04-26,52.5
1992-05-03,50.0
1992-05-10,52.5
1992-05-17,42.5
1992-05-24,40.0
1992-05-31,30.0
1992-06-07,36.25
1992-06-14,33.0
1992-06-21,
1992-06-28,
1992-07-05,
1992-07-12,
1992-07-19,30.0
1992-07-26,27.5
1992-08-02,28.75
1992-08-09,27.0
1992-08-16,28.75
1992-08-23,30.0
1992-08-30,32.5
1992-09-06,35.0
1992-09-13,34.0
1992-09-20,37.0
1992-09-27,34.0
1992-10-04,32.0
1992-10-11,32.0
1992-10-18,29.5
1992-10-25,27.0
1992-11-01,26.0
1992-11-08,25.0
1992-11-15,25.0
1992-11-22,24.0
1992-11-29,27.0
1992-12-06,26.0
1992-12-13,25.0
1992-12-20,23.5
1992-12-27,25.0
1993-01-03,
1993-01-10,23.0
1993-01-17,22.0
1993-01-24,21.0
1993-01-31,22.5
1993-02-07,21.0
1993-02-14,25.0
1993-02-21,25.0
1993-02-28,28.0
1993-03-07,22.0
1993-03-14,13.75
1993-03-21,15.0
1993-03-28,
1993-04-04,15.0
1993-04-11,15.0
1993-04-18,15.0
1993-04-25,14.0
1993-05-02,14.0
1993-05-09,14.0
1993-05-16,15.0
1993-05-23,15.0
1993-05-30,
1993-06-06,
1993-06-13,
1993-06-20,
1993-06-27,
1993-07-04,
1993-07-11,
1993-07-18,
1993-07-25,
1993-08-01,
1993-08-08,
1993-08-15,
1993-08-22,
1993-08-29,
1993-09-05,
1993-09-12,
1993-09-19,
1993-09-26,
1993-10-03,
1993-10-10,
1993-10-17,
1993-10-24,
1993-10-31,
1993-11-07,
1993-11-14,
1993-11-21,
1993-11-28,
1993-12-05,
1993-12-12,
1993-12-19,
1993-12-26,
1994-01-02,
1994-01-09,
1994-01-16,
1994-01-23,
1994-01-30,
1994-02-06,
1994-02-13,
1994-02-20,
1994-02-27,
1994-03-06,
1994-03-13,
1994-03-20,
1994-03-27,
1994-04-03,
1994-04-10,
1994-04-17,
1994-04-24,
1994-05-01,
1994-05-08,
1994-05-15,
1994-05-22,
1994-05-29,
1994-06-05,
1994-06-12,
1994-06-19,
1994-06-26,
1994-07-03,
1994-07-10,
1994-07-17,
1994-07-24,
1994-07-31,
1994-08-07,
1994-08-14,
1994-08-21,
1994-08-28,
1994-09-04,
1994-09-11,
1994-09-18,
1994-09-25,
1994-10-02,
1994-10-09,
1994-10-16,
1994-10-23,
1994-10-30,
1994-11-06,
1994-11-13,
1994-11-20,
1994-11-27,
1994-12-04,
1994-12-11,
1994-12-18,
1994-12-25,
1995-01-01,
1995-01-08,
1995-01-15,
1995-01-22,
1995-01-29,
1995-02-05,
1995-02-12,
1995-02-19,
1995-02-26,
1995-03-05,
1995-03-12,
1995-03-19,
1995-03-26,
1995-04-02,
1995-04-09,
1995-04-16,
1995-04-23,
1995-04-30,
1995-05-07,1900.0
1995-05-14,1900.0
1995-05-21,1850.0
1995-05-28,1800.0
1995-06-04,1750.0
1995-06-11,
1995-06-18,
1995-06-25,
1995-07-02,
1995-07-09,
1995-07-16,
1995-07-23,
1995-07-30,
1995-08-06,
1995-08-13,
1995-08-20,
1995-08-27,
1995-09-03,
1995-09-10,
1995-09-17,
1995-09-24,
1995-10-01,
1995-10-08,
1995-10-15,
1995-10-22,
1995-10-29,
1995-11-05,
1995-11-12,
1995-11-19,
1995-11-26,
1995-12-03,
1995-12-10,
1995-12-17,
1995-12-24,
1995-12-31,
1996-01-07,
1996-01-14,
1996-01-21,
1996-01-28,
1996-02-04,
1996-02-11,
1996-02-18,
1996-02-25,
1996-03-03,
1996-03-10,
1996-03-17,
1996-03-24,2530.0
1996-03-31,2850.0
1996-04-07,2760.0
1996-04-14,2750.0
1996-04-21,2670.0
1996-04-28,2900.0
1996-05-05,3260.0
1996-05-12,3240.0
1996-05-19,3200.0
1996-05-26,3120.0
1996-06-02,3060.0
1996-06-09,3100.0
1996-06-16,3305.0
1996-06-23,3314.0
1996-06-30,3527.25
1996-07-07,3422.5
1996-07-14,3400.0
1996-07-21,3400.0
1996-07-28,3251.0
1996-08-04,3151.0
1996-08-11,3150.0
1996-08-18,3200.0
1996-08-25,3136.5
1996-09-01,3112.5
1996-09-08,3050.0
1996-09-15,3100.0
1996-09-22,2850.0
1996-09-29,2875.0
1996-10-06,2849.0
1996-10-13,2925.0
1996-10-20,2805.0
1996-10-27,2885.0
1996-11-03,3050.0
1996-11-10,3025.0
1996-11-17,2890.0
1996-11-24,2875.0
1996-12-01,2775.0
1996-12-08,2810.0
1996-12-15,2775.0
1996-12-22,2850.0
1996-12-29,2850.0
1997-01-05,2850.0
1997-01-12,3002.0
1997-01-19,3092.0
1997-01-26,3175.0
1997-02-02,3015.0
1997-02-09,3020.0
1997-02-16,3049.75
1997-02-23,3045.75
1997-03-02,3220.0
1997-03-09,3100.0
1997-03-16,3050.0
1997-03-23,3100.0
1997-03-30,3089.25
1997-04-06,3094.0
1997-04-13,3086.25
1997-04-20,3050.0
1997-04-27,3000.0
1997-05-04,3120.0
1997-05-11,3100.0
1997-05-18,3147.0
1997-05-25,3160.0
1997-06-01,3150.0
1997-06-08,3150.0
1997-06-15,3150.0
1997-06-22,3100.0
1997-06-29,2808.75
1997-07-06,3105.25
1997-07-13,2950.0
1997-07-20,3000.0
1997-07-27,3002.0
1997-08-03,3000.0
1997-08-10,3000.0
1997-08-17,3000.0
1997-08-24,2995.0
1997-08-31,2902.0
1997-09-07,2890.0
1997-09-14,2906.0
1997-09-21,2950.0
1997-09-28,2950.0
1997-10-05,2900.0
1997-10-12,2680.0
1997-10-19,2650.0
1997-10-26,2181.0
1997-11-02,2178.0
1997-11-09,2300.0
1997-11-16,2322.0
1997-11-23,2245.0
1997-11-30,2280.0
1997-12-07,2001.0
1997-12-14,1927.0
1997-12-21,1848.5
1997-12-28,1900.0
1998-01-04,1979.0
1998-01-11,2000.0
1998-01-18,1901.0
1998-01-25,1815.0
1998-02-01,1800.0
1998-02-08,1833.0
1998-02-15,1831.0
1998-02-22,1840.0
1998-03-01,1875.0
1998-03-08,1919.75
1998-03-15,1816.0
1998-03-22,1826.0
1998-03-29,2015.0
1998-04-05,2000.0
1998-04-12,2499.75
1998-04-19,2477.5
1998-04-26,2268.75
1998-05-03,2657.75
1998-05-10,2589.25
1998-05-17,2509.75
1998-05-24,2461.0
1998-05-31,2349.25
1998-06-07,2011.0
1998-06-14,1998.25
1998-06-21,1877.5
1998-06-28,1925.0
1998-07-05,1830.0
1998-07-12,1994.75
1998-07-19,1946.0
1998-07-26,1980.0
1998-08-02,1947.0
1998-08-09,1850.0
1998-08-16,1755.0
1998-08-23,1655.5
1998-08-30,1655.5
1998-09-06,1661.0
1998-09-13,1670.0
1998-09-20,1601.0
1998-09-27,1604.0
1998-10-04,1602.0
1998-10-11,1482.25
1998-10-18,1341.0
1998-10-25,1363.5
1998-11-01,1425.0
1998-11-08,1443.75
1998-11-15,1459.25
1998-11-22,1433.75
1998-11-29,1420.0
1998-12-06,1431.0
1998-12-13,1466.75
1998-12-20,1397.25
1998-12-27,1402.25
1999-01-03,1417.0
1999-01-10,1884.75
1999-01-17,1793.75
1999-01-24,1976.25
1999-01-31,1837.25
1999-02-07,1513.75
1999-02-14,1777.25
1999-02-21,2013.5
1999-02-28,1895.5
1999-03-07,1859.75
1999-03-14,2409.0
1999-03-21,2053.25
1999-03-28,1897.75
1999-04-04,1940.5
1999-04-11,1755.5
1999-04-18,1570.75
1999-04-25,1556.5
1999-05-02,1601.25
1999-05-09,1622.15
1999-05-16,1700.9
1999-05-23,1654.35
1999-05-30,1571.9
1999-06-06,1690.95
1999-06-13,1816.85
1999-06-20,1798.45
1999-06-27,1846.7
1999-07-04,1912.15
1999-07-11,2148.65
1999-07-18,2479.7
1999-07-25,2822.6
1999-08-01,2223.1
1999-08-08,2320.4
1999-08-15,2609.5
1999-08-22,2464.45
1999-08-29,2470.0
1999-09-05,2381.9
1999-09-12,2421.4
1999-09-19,2319.65
1999-09-26,2247.9
1999-10-03,2191.95
1999-10-10,2198.75
1999-10-17,2512.85
1999-10-24,2507.6
1999-10-31,2192.45
1999-11-07,2294.1
1999-11-14,2190.0
1999-11-21,2160.25
1999-11-28,2295.7
1999-12-05,2223.5
1999-12-12,2280.2
1999-12-19,2196.15
1999-12-26,2154.65
2000-01-02,2187.7
2000-01-09,2452.0
2000-01-16,2489.15
2000-01-23,2314.0
2000-01-30,2195.0
2000-02-06,2112.2
2000-02-13,2143.6
2000-02-20,2085.1
2000-02-27,1860.7
2000-03-05,1547.1
2000-03-12,1367.15
2000-03-19,1475.0
2000-03-26,1380.0
2000-04-02,1377.25
2000-04-09,1507.45
2000-04-16,1450.0
2000-04-23,1313.9
2000-04-30,1040.05
2000-05-07,1221.5
2000-05-14,1219.4
2000-05-21,1198.0
2000-05-28,1228.0
2000-06-04,1442.35
2000-06-11,1413.2
2000-06-18,1413.95
2000-06-25,1400.1
2000-07-02,1368.35
2000-07-09,1281.0
2000-07-16,1272.35
2000-07-23,1197.45
2000-07-30,1105.75
2000-08-06,1042.85
2000-08-13,987.0
2000-08-20,984.9
2000-08-27,986.7
2000-09-03,987.65
2000-09-10,987.2
2000-09-17,956.4
2000-09-24,925.6
2000-10-01,904.9
2000-10-08,890.25
2000-10-15,852.1
2000-10-22,911.55
2000-10-29,906.1
2000-11-05,1000.25
2000-11-12,1065.7
2000-11-19,1073.85
2000-11-26,1075.05
2000-12-03,1078.9
2000-12-10,1230.4
2000-12-17,1176.15
2000-12-24,1164.2
2000-12-31,1217.1
2001-01-07,1211.15
2001-01-14,1179.15
2001-01-21,1162.85
2001-01-28,1197.15
2001-02-04,1134.75
2001-02-11,1068.0
2001-02-18,982.45
2001-02-25,963.75
2001-03-04,894.8
2001-03-11,851.05
2001-03-18,811.75
2001-03-25,771.75
2001-04-01,787.3
2001-04-08,779.65
2001-04-15,737.5
2001-04-22,743.0
2001-04-29,715.2
2001-05-06,650.75
2001-05-13,659.05
2001-05-20,669.8
2001-05-27,673.95
2001-06-03,664.6
2001-06-10,643.75
2001-06-17,625.7
2001-06-24,544.75
2001-07-01,551.65
2001-07-08,545.0
2001-07-15,553.7
2001-07-22,534.1
2001-07-29,506.0
2001-08-05,483.35
2001-08-12,491.75
2001-08-19,496.65
2001-08-26,500.0
2001-09-02,486.5
2001-09-09,480.5
2001-09-16,498.5
2001-09-23,487.0
2001-09-30,480.15
2001-10-07,465.6
2001-10-14,478.95
2001-10-21,487.0
2001-10-28,486.9
2001-11-04,507.65
2001-11-11,602.1
2001-11-18,602.7
2001-11-25,622.5
2001-12-02,797.05
2001-12-09,777.35
2001-12-16,741.05
2001-12-23,657.95
2001-12-30,671.0
2002-01-06,734.0
2002-01-13,705.6
2002-01-20,738.45
2002-01-27,767.4
2002-02-03,762.45
2002-02-10,808.3
2002-02-17,888.55
2002-02-24,893.35
2002-03-03,840.0
2002-03-10,863.0
2002-03-17,870.95
2002-03-24,850.85
2002-03-31,815.0
2002-04-07,814.35
2002-04-14,829.95
2002-04-21,757.25
2002-04-28,785.95
2002-05-05,870.95
2002-05-12,861.0
2002-05-19,801.0
2002-05-26,812.15
2002-06-02,804.0
2002-06-09,819.35
2002-06-16,852.1
2002-06-23,880.15
2002-06-30,886.35
2002-07-07,926.0
2002-07-14,893.3
2002-07-21,904.55
2002-07-28,880.0
2002-08-04,886.65
2002-08-11,915.0
2002-08-18,902.35
2002-08-25,902.1
2002-09-01,900.95
2002-09-08,904.3
2002-09-15,910.1
2002-09-22,912.7
2002-09-29,925.0
2002-10-06,869.0
2002-10-13,845.0
2002-10-20,851.15
2002-10-27,854.0
2002-11-03,842.0
2002-11-10,837.9
2002-11-17,844.0
2002-11-24,849.0
2002-12-01,853.25
2002-12-08,869.9
2002-12-15,860.05
2002-12-22,921.15
2002-12-29,891.0
2003-01-05,900.95
2003-01-12,885.0
2003-01-19,875.0
2003-01-26,902.2
2003-02-02,886.4
2003-02-09,887.15
2003-02-16,866.2
2003-02-23,870.55
2003-03-02,885.2
2003-03-09,911.0
2003-03-16,872.0
2003-03-23,905.0
2003-03-30,875.0
2003-04-06,883.7
2003-04-13,901.2
2003-04-20,1008.05
2003-04-27,1001.55
2003-05-04,1109.75
2003-05-11,1126.45
2003-05-18,1180.9
2003-05-25,1253.1
2003-06-01,1295.05
2003-06-08,1159.75
2003-06-15,1175.0
2003-06-22,1190.85
2003-06-29,1232.95
2003-07-06,1401.9
2003-07-13,1405.3
2003-07-20,1406.8
2003-07-27,1432.45
2003-08-03,1342.0
2003-08-10,1450.6
2003-08-17,1512.2
2003-08-24,1509.0
2003-08-31,1430.0
2003-09-07,1440.4
2003-09-14,1551.1
2003-09-21,1440.0
2003-09-28,1470.15
2003-10-05,1608.0
2003-10-12,1794.85
2003-10-19,1702.35
2003-10-26,1639.2
2003-11-02,1713.5
2003-11-09,1652.1
2003-11-16,1773.15
2003-11-23,1789.9
2003-11-30,1851.0
2003-12-07,1798.4
2003-12-14,2163.05
2003-12-21,2297.25
2003-12-28,2414.6
2004-01-04,2412.35
2004-01-11,2291.65
2004-01-18,2200.0
2004-01-25,1927.7
2004-02-01,1844.55
2004-02-08,1838.65
2004-02-15,2156.35
2004-02-22,1971.25
2004-02-29,1880.7
2004-03-07,1928.55
2004-03-14,1826.0
2004-03-21,1596.8
2004-03-28,1450.25
2004-04-04,1605.8
2004-04-11,1685.7
2004-04-18,1676.15
2004-04-25,1711.7
2004-05-02,1558.1
2004-05-09,1650.1
2004-05-16,1531.1
2004-05-23,1413.9
2004-05-30,1357.35
2004-06-06,1341.1
2004-06-13,1460.05
2004-06-20,1450.25
2004-06-27,1355.7
2004-07-04,1387.3
2004-07-11,1400.6
2004-07-18,1389.0
2004-07-25,1402.35
2004-08-01,1405.4
2004-08-08,1553.65
2004-08-15,1868.8
2004-08-22,1961.65
2004-08-29,1963.85
2004-09-05,1947.6
2004-09-12,1995.25
2004-09-19,2205.6
2004-09-26,2129.95
2004-10-03,2038.25
2004-10-10,2095.05
2004-10-17,2105.25
2004-10-24,2025.45
2004-10-31,2014.4
2004-11-07,1995.65
2004-11-14,1990.3
2004-11-21,2035.1
2004-11-28,2029.7
2004-12-05,2276.1
2004-12-12,2290.75
2004-12-19,2613.1
2004-12-26,2570.05
2005-01-02,2420.15
2005-01-09,2499.3
2005-01-16,2452.15
2005-01-23,2397.15
2005-01-30,2384.4
2005-02-06,2529.9
2005-02-13,2718.0
2005-02-20,2674.05
2005-02-27,2689.8
2005-03-06,3063.05
2005-03-13,2972.05
2005-03-20,2939.85
2005-03-27,2925.15
2005-04-03,2907.35
2005-04-10,2750.25
2005-04-17,2707.0
2005-04-24,2727.9
2005-05-01,2622.65
2005-05-08,2491.8
2005-05-15,2549.85
2005-05-22,2512.2
2005-05-29,2528.55
2005-06-05,2489.65
2005-06-12,2491.3
2005-06-19,2442.9
2005-06-26,2534.15
2005-07-03,2433.95
2005-07-10,2442.55
2005-07-17,2386.85
2005-07-24,2389.15
2005-07-31,2339.85
2005-08-07,2299.9
2005-08-14,2612.9
2005-08-21,2817.85
2005-08-28,3178.55
2005-09-04,2982.85
2005-09-11,3065.55
2005-09-18,3383.5
2005-09-25,3001.3
2005-10-02,3116.2
2005-10-09,3210.5
2005-10-16,3060.4
2005-10-23,2769.95
2005-10-30,2734.55
2005-11-06,2775.0
2005-11-13,2822.05
2005-11-20,2861.9
2005-11-27,2887.65
2005-12-04,2850.05
2005-12-11,2886.15
2005-12-18,2807.65
2005-12-25,2823.7
2006-01-01,2750.95
2006-01-08,2740.4
2006-01-15,2681.1
2006-01-22,2750.15
2006-01-29,2865.8
2006-02-05,2800.0
2006-02-12,3262.25
2006-02-19,3106.3
2006-02-26,3011.1
2006-03-05,3157.8
2006-03-12,3121.55
2006-03-19,3189.75
2006-03-26,3177.6
2006-04-02,3103.2
2006-04-09,3858.1
2006-04-16,3713.95
2006-04-23,3827.05
2006-04-30,3456.15
2006-05-07,3564.4
2006-05-14,3385.3
2006-05-21,3112.4
2006-05-28,2966.45
2006-06-04,2689.45
2006-06-11,2424.3
2006-06-18,2249.35
2006-06-25,2514.85
2006-07-02,2395.85
2006-07-09,2473.6
2006-07-16,2509.35
2006-07-23,2602.75
2006-07-30,2863.2
2006-08-06,3237.75
2006-08-13,3434.3
2006-08-20,3564.4
2006-08-27,3639.05
2006-09-03,3799.5
2006-09-10,3957.05
2006-09-17,3850.25
2006-09-24,3771.05
2006-10-01,3836.75
2006-10-08,4269.35
2006-10-15,4565.2
2006-10-22,4510.1
2006-10-29,4284.35
2006-11-05,4249.65
2006-11-12,4088.85
2006-11-19,4303.1
2006-11-26,4276.25
2006-12-03,4528.25
2006-12-10,4320.25
2006-12-17,4254.6
2006-12-24,4298.35
2006-12-31,4303.5
2007-01-07,4274.65
2007-01-14,4224.7
2007-01-21,4206.5
2007-01-28,4176.4
2007-02-04,4101.25
2007-02-11,4008.5
2007-02-18,3957.0
2007-02-25,3735.6
2007-03-04,3653.75
2007-03-11,3283.6
2007-03-18,3367.1
2007-03-25,3425.0
2007-04-01,3341.5
2007-04-08,3284.05
2007-04-15,3254.35
2007-04-22,3623.15
2007-04-29,3677.55
2007-05-06,3768.3
2007-05-13,3804.35
2007-05-20,3844.85
2007-05-27,3790.1
2007-06-03,4204.05
2007-06-10,3890.75
2007-06-17,3904.7
2007-06-24,3824.0
2007-07-01,4045.65
2007-07-08,4081.35
2007-07-15,4124.25
2007-07-22,4146.95
2007-07-29,4086.7
2007-08-05,3948.2
2007-08-12,3791.25
2007-08-19,3905.1
2007-08-26,3808.8
2007-09-02,3870.7
2007-09-09,3830.35
2007-09-16,3804.05
2007-09-23,3780.2
2007-09-30,3741.25
2007-10-07,3714.45
2007-10-14,4069.4
2007-10-21,4628.5
2007-10-28,5623.9
2007-11-04,7867.25
2007-11-11,7804.65
2007-11-18,7234.75
2007-11-25,6679.9
2007-12-02,7068.8
2007-12-09,7202.55
2007-12-16,7534.3
2007-12-23,6946.9
2007-12-30,7056.95
2008-01-06,7026.55
2008-01-13,6331.9
2008-01-20,6127.8
2008-01-27,5027.9
2008-02-03,4811.45
2008-02-10,4688.95
2008-02-17,4606.7
2008-02-24,4588.05
2008-03-02,4577.2
2008-03-09,4245.9
2008-03-16,4074.95
