Date,Close
2008-03-23,3733.15
2008-03-30,4096.85
2008-04-06,3899.95
2008-04-13,4018.5
2008-04-20,4242.5
2008-04-27,4597.75
2008-05-04,4606.85
2008-05-11,4345.3
2008-05-18,4216.85
2008-05-25,4180.75
2008-06-01,4061.95
2008-06-08,3960.8
2008-06-15,3924.3
2008-06-22,3776.65
2008-06-29,3463.45
2008-07-06,3159.0
2008-07-13,3318.45
2008-07-20,3203.05
2008-07-27,3391.9
2008-08-03,3346.05
2008-08-10,3386.55
2008-08-17,3586.65
2008-08-24,3529.95
2008-08-31,3559.65
2008-09-07,3526.65
2008-09-14,3436.35
2008-09-21,3228.25
2008-09-28,3041.65
2008-10-05,2863.0
2008-10-12,2347.75
2008-10-19,2373.05
2008-10-26,2063.25
2008-11-02,2043.0
2008-11-09,2022.0
2008-11-16,1905.4
2008-11-23,1718.3
2008-11-30,1694.65
2008-12-07,1732.3
2008-12-14,1976.95
2008-12-21,1998.95
2008-12-28,1874.2
2009-01-04,2041.5
2009-01-11,1835.65
2009-01-18,1795.9
2009-01-25,1647.8
2009-02-01,1683.6
2009-02-08,1648.8
2009-02-15,1723.35
2009-02-22,1636.95
2009-03-01,1648.55
2009-03-08,1542.85
2009-03-15,1537.95
2009-03-22,1600.0
2009-03-29,1690.55
2009-04-05,1921.8
2009-04-12,2047.55
2009-04-19,2063.7
2009-04-26,2255.2
2009-05-03,2233.6
2009-05-10,2327.15
2009-05-17,2350.9
2009-05-24,2748.2
2009-05-31,3163.0
2009-06-07,3375.25
2009-06-14,3423.55
2009-06-21,3383.55
2009-06-28,3362.05
2009-07-05,3608.45
2009-07-12,3281.65
2009-07-19,3399.65
2009-07-26,3821.3
2009-08-02,4625.5
2009-08-09,4471.05
2009-08-16,4267.6
2009-08-23,4289.2
2009-08-30,4280.1
2009-09-06,4396.0
2009-09-13,5283.15
2009-09-20,5188.75
2009-09-27,5519.85
2009-10-04,5625.05
2009-10-11,5471.1
2009-10-18,6074.65
2009-10-25,5858.3
2009-11-01,5280.2
2009-11-08,5985.45
2009-11-15,6149.4
2009-11-22,5904.2
2009-11-29,5878.6
2009-12-06,6020.7
2009-12-13,5851.6
2009-12-20,6625.9
2009-12-27,6180.9
2010-01-03,6034.0
2010-01-10,6158.35
2010-01-17,6406.75
2010-01-24,6043.25
2010-01-31,5801.2
2010-02-07,5770.0
2010-02-14,5863.15
2010-02-21,5747.25
2010-02-28,5660.95
2010-03-07,6112.1
2010-03-14,6370.5
2010-03-21,7029.2
2010-03-28,6952.65
2010-04-04,6907.5
2010-04-11,7070.85
2010-04-18,7027.3
2010-04-25,7016.0
2010-05-02,7091.05
2010-05-09,6740.45
2010-05-16,7439.45
2010-05-23,7198.15
2010-05-30,7382.3
2010-06-06,7277.3
2010-06-13,7275.35
2010-06-20,7423.3
2010-06-27,7704.7
2010-07-04,7893.9
2010-07-11,7794.75
2010-07-18,7718.3
2010-07-25,7694.1
2010-08-01,7313.05
2010-08-08,7448.05
2010-08-15,7352.4
2010-08-22,7735.05
2010-08-29,7672.8
2010-09-05,8660.0
2010-09-12,9167.8
2010-09-19,8960.0
2010-09-26,8952.1
2010-10-03,9075.75
2010-10-10,8785.95
2010-10-17,9283.1
2010-10-24,9169.0
2010-10-31,9301.55
2010-11-07,9537.05
2010-11-14,8954.1
2010-11-21,8379.1
2010-11-28,7819.95
2010-12-05,7966.3
2010-12-12,7404.2
2010-12-19,7244.25
2010-12-26,7319.55
2011-01-02,7207.6
2011-01-09,7053.5
2011-01-16,6580.7
2011-01-23,6601.5
2011-01-30,6174.25
2011-02-06,5913.6
2011-02-13,6056.4
2011-02-20,5929.1
2011-02-27,5573.3
2011-03-06,5957.15
2011-03-13,6084.15
2011-03-20,6588.6
2011-03-27,6591.3
2011-04-03,6479.2
2011-04-10,6516.4
2011-04-17,6519.35
2011-04-24,7443.7
2011-05-01,7116.6
2011-05-08,6986.95
2011-05-15,7062.7
2011-05-22,6941.5
2011-05-29,6677.85
2011-06-05,6743.3
2011-06-12,6798.2
2011-06-19,6747.3
2011-06-26,6554.1
2011-07-03,6893.3
2011-07-10,7225.15
2011-07-17,7755.0
2011-07-24,7518.8
2011-07-31,7209.35
2011-08-07,7180.65
2011-08-14,7134.95
2011-08-21,6398.35
2011-08-28,6221.85
2011-09-04,6848.3
2011-09-11,7100.85
2011-09-18,7060.7
2011-09-25,6669.85
2011-10-02,6590.4
2011-10-09,6567.85
2011-10-16,6746.0
2011-10-23,6524.5
2011-10-30,6768.85
2011-11-06,6732.45
2011-11-13,6730.9
2011-11-20,6394.6
2011-11-27,6734.4
2011-12-04,7391.55
2011-12-11,7233.45
2011-12-18,7004.6
2011-12-25,6963.8
2012-01-01,6991.35
2012-01-08,6983.0
2012-01-15,7265.2
2012-01-22,7125.7
2012-01-29,7371.5
2012-02-05,8189.65
2012-02-12,9277.1
2012-02-19,9766.6
2012-02-26,9436.0
2012-03-04,9813.35
2012-03-11,9775.55
2012-03-18,9859.9
2012-03-25,9915.95
2012-04-01,9936.8
2012-04-08,10657.0
2012-04-15,10660.1
2012-04-22,11378.95
2012-04-29,11254.0
2012-05-06,10327.95
2012-05-13,10213.95
2012-05-20,10356.65
2012-05-27,10825.1
2012-06-03,10610.1
2012-06-10,10720.7
2012-06-17,10466.45
2012-06-24,10162.7
2012-07-01,10033.15
2012-07-08,10499.55
2012-07-15,10105.6
2012-07-22,10059.85
2012-07-29,9668.95
2012-08-05,10348.75
2012-08-12,10649.85
2012-08-19,10806.45
2012-08-26,10710.55
2012-09-02,10067.85
2012-09-09,10248.1
2012-09-16,10231.0
2012-09-23,10151.65
2012-09-30,10273.45
2012-10-07,10342.05
2012-10-14,10240.8
2012-10-21,10164.5
2012-10-28,10041.65
2012-11-04,10247.15
2012-11-11,10095.55
2012-11-18,10066.25
2012-11-25,10023.1
2012-12-02,10915.8
2012-12-09,11810.6
2012-12-16,12138.2
2012-12-23,12451.9
2012-12-30,12710.7
2013-01-06,13357.25
2013-01-13,13486.6
2013-01-20,13321.65
2013-01-27,13250.65
2013-02-03,13220.1
2013-02-10,13408.6
2013-02-17,12494.9
2013-02-24,12357.5
2013-03-03,11571.3
2013-03-10,12977.25
2013-03-17,12696.7
2013-03-24,11604.3
2013-03-31,11992.6
2013-04-07,11909.4
2013-04-14,11713.2
2013-04-21,12898.05
2013-04-28,13588.6
2013-05-05,13541.95
2013-05-12,14819.2
2013-05-19,14988.85
2013-05-26,15270.2
2013-06-02,14905.2
2013-06-09,14976.8
2013-06-16,14302.75
2013-06-23,12970.5
2013-06-30,12928.15
2013-07-07,12265.5
2013-07-14,12603.9
2013-07-21,13868.8
2013-07-28,13810.75
2013-08-04,12721.4
2013-08-11,12989.95
2013-08-18,13417.35
2013-08-25,13208.3
2013-09-01,12888.85
2013-09-08,12976.0
2013-09-15,12847.7
2013-09-22,12991.5
2013-09-29,13457.9
2013-10-06,14359.5
2013-10-13,15140.8
2013-10-20,15275.5
2013-10-27,15455.9
2013-11-03,16099.6
2013-11-10,16398.4
2013-11-17,16520.25
2013-11-24,16853.85
2013-12-01,17316.45
2013-12-08,17773.95
2013-12-15,19137.55
2013-12-22,19874.25
2013-12-29,19418.0
2014-01-05,19148.9
2014-01-12,19088.05
2014-01-19,19508.9
2014-01-26,19242.3
2014-02-02,19413.75
2014-02-09,18798.2
2014-02-16,18866.55
2014-02-23,18913.4
2014-03-02,19075.5
2014-03-09,20361.1
2014-03-16,20907.5
2014-03-23,22502.85
2014-03-30,21478.8
2014-04-06,22321.3
2014-04-13,22788.25
2014-04-20,23748.9
2014-04-27,20421.8
2014-05-04,20692.75
2014-05-11,21420.45
2014-05-18,22258.15
2014-05-25,23119.15
2014-06-01,22725.4
2014-06-08,24234.55
2014-06-15,23305.45
2014-06-22,23191.35
2014-06-29,23181.1
2014-07-06,23771.2
2014-07-13,21599.95
2014-07-20,23295.9
2014-07-27,23736.2
2014-08-03,23380.35
2014-08-10,23434.7
2014-08-17,23379.65
2014-08-24,24321.2
2014-08-31,24014.8
2014-09-07,27162.2
2014-09-14,31138.05
2014-09-21,31751.5
2014-09-28,30741.15
2014-10-05,31634.8
2014-10-12,31651.25
2014-10-19,30298.75
2014-10-26,30880.25
2014-11-02,31319.4
2014-11-09,32328.7
2014-11-16,32337.6
2014-11-23,31678.65
2014-11-30,33507.0
2014-12-07,38054.15
2014-12-14,37703.65
2014-12-21,37882.35
2014-12-28,36428.05
2015-01-04,38162.75
2015-01-11,37707.25
2015-01-18,39138.05
2015-01-25,38729.8
2015-02-01,39992.0
2015-02-08,38830.95
2015-02-15,40562.8
2015-02-22,40871.9
2015-03-01,41245.65
2015-03-08,41686.4
2015-03-15,40296.45
2015-03-22,39844.75
2015-03-29,37658.55
2015-04-05,39569.7
2015-04-12,41310.05
2015-04-19,41039.7
2015-04-26,38944.4
2015-05-03,36682.7
2015-05-10,35885.2
2015-05-17,36552.8
2015-05-24,35674.4
2015-05-31,35854.25
2015-06-07,34264.9
2015-06-14,31861.6
2015-06-21,33195.6
2015-06-28,33782.05
2015-07-05,34881.5
2015-07-12,35182.0
2015-07-19,36229.15
2015-07-26,38527.85
2015-08-02,40849.15
2015-08-09,44933.8
2015-08-16,42636.2
2015-08-23,43328.35
2015-08-30,40966.35
2015-09-06,38742.45
2015-09-13,40533.6
2015-09-20,40163.25
2015-09-27,41091.9
2015-10-04,41566.85
2015-10-11,41340.9
2015-10-18,41827.95
2015-10-25,42694.05
2015-11-01,39692.25
2015-11-08,38512.3
2015-11-15,38485.65
2015-11-22,39358.95
2015-11-29,39436.15
2015-12-06,39532.9
2015-12-13,39420.8
2015-12-20,39177.3
2015-12-27,39497.7
2016-01-03,40546.75
2016-01-10,38661.2
2016-01-17,37624.75
2016-01-24,36259.05
2016-01-31,35607.1
2016-02-07,34189.7
2016-02-14,31762.3
2016-02-21,33539.95
2016-02-28,32307.65
2016-03-06,34273.3
2016-03-13,34433.65
2016-03-20,34680.2
2016-03-27,35298.75
2016-04-03,37364.6
2016-04-10,35459.75
2016-04-17,36499.15
2016-04-24,35552.7
2016-05-01,33791.6
2016-05-08,33759.6
2016-05-15,32937.95
2016-05-22,32025.8
2016-05-29,33585.5
2016-06-05,33413.7
2016-06-12,32212.7
2016-06-19,31344.2
2016-06-26,31361.4
2016-07-03,33630.25
2016-07-10,35277.75
2016-07-17,34232.85
2016-07-24,34141.7
2016-07-31,33797.95
2016-08-07,37168.2
2016-08-14,36116.45
2016-08-21,36091.7
2016-08-28,36319.0
2016-09-04,38827.35
2016-09-11,40158.4
2016-09-18,40503.1
2016-09-25,45816.25
2016-10-02,50937.35
2016-10-09,53494.85
2016-10-16,52413.9
2016-10-23,50455.6
2016-10-30,47990.15
2016-11-06,50319.9
2016-11-13,52696.35
2016-11-20,49198.85
2016-11-27,47394.8
2016-12-04,48812.45
2016-12-11,52884.45
2016-12-18,52136.15
2016-12-25,48966.35
2017-01-01,48781.15
2017-01-08,51425.5
2017-01-15,53293.65
2017-01-22,51635.95
2017-01-29,53266.75
2017-02-05,51019.6
2017-02-12,51396.15
2017-02-19,50065.0
2017-02-26,51426.85
2017-03-05,52017.05
2017-03-12,52063.2
2017-03-19,55438.7
2017-03-26,59184.15
2017-04-02,60723.85
2017-04-09,61010.05
2017-04-16,60613.8
2017-04-23,63244.0
2017-04-30,67901.0
2017-05-07,68086.35
2017-05-14,65493.25
2017-05-21,65877.85
2017-05-28,65391.35
2017-06-04,67719.1
2017-06-11,72835.2
2017-06-18,71945.6
2017-06-25,69876.15
2017-07-02,68329.1
2017-07-09,69776.15
2017-07-16,69419.65
2017-07-23,68829.2
2017-07-30,69131.15
2017-08-06,66395.1
2017-08-13,63882.3
2017-08-20,63668.6
2017-08-27,63090.5
2017-09-03,65145.8
2017-09-10,63967.45
2017-09-17,64431.15
2017-09-24,62927.95
2017-10-01,62993.7
2017-10-08,64214.6
2017-10-15,63701.3
2017-10-22,63628.45
2017-10-29,64731.95
2017-11-05,66206.65
2017-11-12,67286.5
2017-11-19,69477.5
2017-11-26,69450.8
2017-12-03,66213.9
2017-12-10,68164.5
2017-12-17,67780.65
2017-12-24,72709.2
2017-12-31,72348.15
2018-01-07,72877.95
2018-01-14,71990.1
2018-01-21,69127.55
2018-01-28,67847.2
2018-02-04,69259.0
2018-02-11,69826.6
2018-02-18,71049.2
2018-02-25,72106.75
2018-03-04,72845.5
2018-03-11,70591.75
2018-03-18,70165.2
2018-03-25,69189.2
2018-04-01,72300.7
2018-04-08,77203.95
2018-04-15,77921.65
2018-04-22,78230.05
2018-04-29,80439.05
2018-05-06,75694.35
2018-05-13,74639.05
2018-05-20,74145.2
2018-05-27,73857.65
2018-06-03,75065.7
2018-06-10,75709.7
2018-06-17,75447.6
2018-06-24,75586.8
2018-07-01,74877.3
2018-07-08,75099.4
2018-07-15,76972.45
2018-07-22,76650.6
2018-07-29,80821.0
2018-08-05,78426.4
2018-08-12,74346.25
2018-08-19,73684.5
2018-08-26,74242.55
2018-09-02,73746.5
2018-09-09,71328.9
2018-09-16,70212.5
2018-09-23,66790.75
2018-09-30,63677.65
2018-10-07,60766.7
2018-10-14,63923.85
2018-10-21,61905.65
2018-10-28,63022.8
2018-11-04,66308.65
2018-11-11,66313.9
2018-11-18,65908.0
2018-11-25,67542.85
2018-12-02,67353.05
2018-12-09,65460.15
2018-12-16,66350.35
2018-12-23,66966.2
2018-12-30,66976.0
2019-01-06,66558.6
2019-01-13,66938.7
2019-01-20,65734.8
2019-01-27,63850.45
2019-02-03,61204.4
2019-02-10,56470.15
2019-02-17,55190.25
2019-02-24,54860.95
2019-03-03,57124.6
2019-03-10,57141.6
2019-03-17,57480.1
2019-03-24,56507.75
2019-03-31,58056.3
2019-04-07,60245.55
2019-04-14,58536.1
2019-04-21,57742.45
2019-04-28,54395.1
2019-05-05,53308.05
2019-05-12,53868.85
2019-05-19,54393.65
2019-05-26,57116.0
2019-06-02,55260.0
2019-06-09,55607.15
2019-06-16,54695.85
2019-06-23,54932.45
2019-06-30,56591.75
2019-07-07,55944.85
2019-07-14,55997.45
2019-07-21,53533.65
2019-07-28,54337.05
2019-08-04,53756.2
2019-08-11,56953.75
2019-08-18,56800.5
2019-08-25,57877.7
2019-09-01,58568.9
2019-09-08,58681.25
2019-09-15,60095.05
2019-09-22,64550.85
2019-09-29,62734.9
2019-10-06,60916.8
2019-10-13,61689.0
2019-10-20,63996.0
2019-10-27,63250.55
2019-11-03,64989.4
2019-11-10,64422.25
2019-11-17,63906.1
2019-11-24,62651.7
2019-12-01,63465.85
2019-12-08,61476.6
2019-12-15,63928.15
2019-12-22,63794.9
2019-12-29,65536.25
2020-01-05,66592.2
2020-01-12,67548.2
2020-01-19,69380.5
2020-01-26,70516.25
2020-02-02,68656.25
2020-02-09,70826.95
2020-02-16,71730.15
2020-02-23,70747.2
2020-03-01,66284.4
2020-03-08,66408.4
2020-03-15,66024.35
2020-03-22,59191.85
2020-03-29,56419.1
2020-04-05,55029.45
2020-04-12,60044.45
2020-04-19,61543.75
2020-04-26,58784.3
2020-05-03,60520.7
2020-05-10,58757.3
2020-05-17,58136.8
2020-05-24,57460.0
2020-05-31,59104.15
2020-06-07,63535.2
2020-06-14,63690.95
2020-06-21,62944.85
2020-06-28,66405.1
2020-07-05,66117.45
2020-07-12,64830.5
2020-07-19,65451.15
2020-07-26,62958.75
2020-08-02,61030.4
2020-08-09,62678.0
2020-08-16,61488.5
2020-08-23,59698.6
2020-08-30,59611.85
2020-09-06,58435.65
2020-09-13,59110.05
2020-09-20,58829.75
2020-09-27,57477.2
2020-10-04,60570.15
2020-10-11,58769.6
2020-10-18,58100.8
2020-10-25,63601.7
2020-11-01,65256.5
2020-11-08,68514.05
2020-11-15,71841.45
2020-11-22,79105.95
2020-11-29,77939.95
2020-12-06,78706.5
2020-12-13,77866.6
2020-12-20,77619.85
2020-12-27,75932.7
2021-01-03,76038.35
2021-01-10,80656.6
2021-01-17,87563.1
2021-01-24,92312.45
2021-01-31,84293.55
2021-02-07,90698.7
2021-02-14,91213.15
2021-02-21,88100.45
2021-02-28,84470.3
2021-03-07,88625.3
2021-03-14,88830.3
2021-03-21,84550.25
2021-03-28,82031.75
2021-04-04,83172.2
2021-04-11,81884.1
2021-04-18,81326.5
2021-04-25,78254.55
2021-05-02,80721.45
2021-05-09,77465.05
2021-05-16,76161.8
2021-05-23,82192.7
2021-05-30,83349.0
2021-06-06,84929.5
2021-06-13,82143.55
2021-06-20,82692.05
2021-06-27,80515.25
2021-07-04,81150.95
2021-07-11,79980.25
2021-07-18,82384.25
2021-07-25,81141.9
2021-08-01,79911.75
2021-08-08,79160.05
2021-08-15,78818.6
2021-08-22,78114.0
2021-08-29,76928.9
2021-09-05,82368.45
2021-09-12,79891.65
2021-09-19,79387.4
2021-09-26,79463.55
2021-10-03,79191.35
2021-10-10,85793.45
2021-10-17,85173.5
2021-10-24,80676.65
2021-10-31,77353.85
2021-11-07,78400.9
2021-11-14,78194.05
2021-11-21,77532.75
2021-11-28,75171.1
2021-12-05,73938.65
2021-12-12,74270.65
2021-12-19,72560.0
2021-12-26,70056.0
2022-01-02,73293.55
2022-01-09,74186.75
2022-01-16,76130.3
2022-01-23,72727.85
2022-01-30,71385.45
2022-02-06,70052.25
2022-02-13,68265.65
2022-02-20,65612.5
2022-02-27,65511.25
2022-03-06,66013.7
2022-03-13,67919.2
2022-03-20,68986.0
2022-03-27,66485.6
2022-04-03,66360.35
2022-04-10,67763.15
2022-04-17,67458.6
2022-04-24,69132.4
2022-05-01,72688.6
2022-05-08,70065.5
2022-05-15,72000.3
2022-05-22,74067.6
2022-05-29,74679.15
2022-06-05,76510.15
2022-06-12,69926.8
2022-06-19,67883.9
2022-06-26,70410.6
2022-07-03,72180.3
2022-07-10,75994.0
2022-07-17,79541.45
2022-07-24,79477.15
2022-07-31,83784.5
2022-08-07,88848.8
2022-08-14,83250.3
2022-08-21,86905.5
2022-08-28,85275.15
2022-09-04,84414.6
2022-09-11,84188.9
2022-09-18,85990.0
2022-09-25,82599.55
2022-10-02,81832.7
2022-10-09,82760.35
2022-10-16,81341.8
2022-10-23,86166.9
2022-10-30,89318.25
2022-11-06,91240.4
2022-11-13,86131.05
2022-11-20,88075.35
2022-11-27,89851.15
2022-12-04,94535.9
2022-12-11,91418.5
2022-12-18,89068.0
2022-12-25,86065.25
2023-01-01,88531.1
2023-01-08,93103.15
2023-01-15,89728.95
2023-01-22,89660.1
2023-01-29,88300.4
2023-02-05,92781.05
2023-02-12,88980.8
2023-02-19,88797.35
2023-02-26,86751.25
2023-03-05,86307.25
2023-03-12,85125.5
2023-03-19,82723.05
2023-03-26,83871.8
2023-04-02,84046.95
2023-04-09,84031.35
2023-04-16,85489.9
2023-04-23,86584.75
2023-04-30,88951.7
2023-05-07,98587.95
2023-05-14,96679.2
2023-05-21,96137.45
2023-05-28,97811.8
2023-06-04,96388.5
2023-06-11,98385.35
2023-06-18,99980.35
2023-06-25,99506.1
